REST_API	TESTS_CALLING_THE_REST_API
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-37-38-83-leases/queuebalancer-memorystreamprovider-2.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-37-38-83-leases/queuebalancer-memorystreamprovider-3.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-37-38-83-leases/queuebalancer-memorystreamprovider-3.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-37-38-83-leases/queuebalancer-memorystreamprovider-3.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-37-38-83-leases/queuebalancer-memorystreamprovider-3.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-37-38-83-leases/queuebalancer-memorystreamprovider-4.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-37-38-83-leases/queuebalancer-memorystreamprovider-4.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-37-38-83-leases/queuebalancer-memorystreamprovider-4.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-37-38-83-leases/queuebalancer-memorystreamprovider-4.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-37-38-83-leases/queuebalancer-memorystreamprovider-5.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-37-38-83-leases/queuebalancer-memorystreamprovider-5.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-37-38-83-leases/queuebalancer-memorystreamprovider-5.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-37-38-83-leases/queuebalancer-memorystreamprovider-5.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases status_code = 201 reason_phrase = Created restype=['container']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases status_code = 409 reason_phrase = The specified container already exists. restype=['container']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-0.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-0.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-0.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-0.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-1.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-1.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-1.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-1.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-2.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-2.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-2.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-2.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-3.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-3.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-3.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-3.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-4.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-4.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-4.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-4.json status_code = 409 reason_phrase = There is already a lease present. comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-4.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-5.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-5.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-5.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-39-23-988-leases/queuebalancer-memorystreamprovider-5.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases status_code = 201 reason_phrase = Created restype=['container']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases status_code = 409 reason_phrase = The specified container already exists. restype=['container']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-0.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-0.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-0.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-0.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-1.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-1.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-1.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-1.json status_code = 409 reason_phrase = There is already a lease present. comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-1.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-2.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-2.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-2.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-2.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-3.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-3.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-3.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-3.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-4.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-4.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-4.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-4.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-5.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-5.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-5.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /cluster-testcluster-2023-01-23t15-41-08-195-leases/queuebalancer-memorystreamprovider-5.json status_code = 412 reason_phrase = There is currently a lease on the blob and no lease ID was specified in the request.	['Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportUnexpectedNodeFailureScenerio']
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name status_code = 408 reason_phrase = The specified container already exists. injected restype=['container']	['Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.ProviderCanAcquireLeases', 'Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.ProviderCanReleaseLeases', 'Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.ProviderCanRenewLeases', 'Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.Provider_LifeCycle_Acqurie_Renew_Release_ShouldBeAbleToAcquireLeaseOnTheSameResourceAfterRelease', 'Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.Provider_TryAcquireLeaseWhichBelongToOtherEntity_Return_LeaseNotAvailable', 'Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.Provider_TryRenewLeaseWithWrongToken_Return_InvalidToken']
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name status_code = 409 reason_phrase = The specified container already exists. restype=['container']	['Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.ProviderCanAcquireLeases', 'Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.ProviderCanReleaseLeases', 'Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.ProviderCanRenewLeases', 'Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.Provider_LifeCycle_Acqurie_Renew_Release_ShouldBeAbleToAcquireLeaseOnTheSameResourceAfterRelease', 'Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.Provider_TryAcquireLeaseWhichBelongToOtherEntity_Return_LeaseNotAvailable', 'Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.Provider_TryRenewLeaseWithWrongToken_Return_InvalidToken']
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-05c48bbc-7abf-463e-8328-fd0d0c1c4a45.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.ProviderCanReleaseLeases']
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-05c48bbc-7abf-463e-8328-fd0d0c1c4a45.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.ProviderCanReleaseLeases']
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-05c48bbc-7abf-463e-8328-fd0d0c1c4a45.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.ProviderCanReleaseLeases']
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-05c48bbc-7abf-463e-8328-fd0d0c1c4a45.json status_code = 408 reason_phrase = Created injected comp=['lease']	['Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.ProviderCanReleaseLeases']
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-0aa6dc08-a463-40b2-9f46-f728bc1c0c7d.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.Provider_LifeCycle_Acqurie_Renew_Release_ShouldBeAbleToAcquireLeaseOnTheSameResourceAfterRelease']
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-0aa6dc08-a463-40b2-9f46-f728bc1c0c7d.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.Provider_LifeCycle_Acqurie_Renew_Release_ShouldBeAbleToAcquireLeaseOnTheSameResourceAfterRelease']
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-0aa6dc08-a463-40b2-9f46-f728bc1c0c7d.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.Provider_LifeCycle_Acqurie_Renew_Release_ShouldBeAbleToAcquireLeaseOnTheSameResourceAfterRelease']
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-0aa6dc08-a463-40b2-9f46-f728bc1c0c7d.json status_code = 408 reason_phrase = Created injected comp=['lease']	['Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.Provider_LifeCycle_Acqurie_Renew_Release_ShouldBeAbleToAcquireLeaseOnTheSameResourceAfterRelease']
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-0ca65b7f-5fe1-4075-ad75-01d7420d365b.json status_code = 200 reason_phrase = OK comp=['lease']	['Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.ProviderCanRenewLeases']
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-0ca65b7f-5fe1-4075-ad75-01d7420d365b.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.ProviderCanRenewLeases']
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-0ca65b7f-5fe1-4075-ad75-01d7420d365b.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.ProviderCanRenewLeases']
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-0ca65b7f-5fe1-4075-ad75-01d7420d365b.json status_code = 408 reason_phrase = Created injected	['Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.ProviderCanRenewLeases']
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-13824cfb-5ab1-4a4f-b32c-f1bd1ae2ed69.json status_code = 201 reason_phrase = Created	['Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.ProviderCanAcquireLeases']
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-13824cfb-5ab1-4a4f-b32c-f1bd1ae2ed69.json status_code = 201 reason_phrase = Created comp=['lease']	['Tester.AzureUtils.Lease.AzureBlobLeaseProviderTests.ProviderCanAcquireLeases']
